date,organism_name,name,extraction.endPipetteR,extraction.postPatch,rigOperator,status,roi_major,roi_minor,container
2017-10-09 13:56:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352686.04.02.02,2000.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171009_356_A01
2017-10-09 14:11:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352686.04.01.02,8.0,nucleus_absent,rustym,SUCCESS,VISp,layer 6a,P2S4_171009_052_A01
2017-10-09 14:11:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352686.04.01.03,8.0,nucleus_absent,rustym,SUCCESS,VISp,layer 6a,P2S4_171009_053_A01
2017-10-09 14:11:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352686.04.01.01,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 2/3,P2S4_171009_051_A01
2017-10-09 14:37:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352686.03.01.01,100.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171009_505_A01
2017-10-09 15:17:00 -0700,Mouse,Vip-IRES-Cre;Ai14-354376.06.01.01,3000.0,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_171009_453_A01
2017-10-09 15:26:00 -0700,Mouse,Vip-IRES-Cre;Ai14-354376.04.02.02,1200.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171009_358_A01
2017-10-09 15:26:00 -0700,Mouse,Vip-IRES-Cre;Ai14-354376.04.02.01,300.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171009_357_A01
2017-10-09 15:47:00 -0700,Mouse,Vip-IRES-Cre;Ai14-354376.03.01.01,300.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171009_506_A01
2017-10-09 16:01:00 -0700,Mouse,Vip-IRES-Cre;Ai14-354376.04.01.01,13.0,nucleus_absent,rustym,SUCCESS,VISp,layer 4,P2S4_171009_054_A01
2017-10-09 16:01:00 -0700,Mouse,Vip-IRES-Cre;Ai14-354376.04.01.02,1000.0,nucleus_absent,rustym,SUCCESS,VISp,layer 4,P2S4_171009_055_A01
2017-10-09 17:23:00 -0700,Mouse,Vip-IRES-Cre;Ai14-354376.05.02.01,10.0,nucleus_absent,rustym,SUCCESS,VISp,layer 6a,P2S4_171009_056_A01
2017-10-10 09:50:00 -0700,Mouse,Scnn1a-Tg3-Cre;Ai14-353198.05.02.01,4.0,nucleus_absent,ramr,SUCCESS,VISp,layer 2/3,PAS4_171010_451_A01
2017-10-10 10:31:00 -0700,Mouse,Vip-IRES-Cre;Ai14-354378.03.01.01,300.0,nucleus_present,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171010_501_A01
2017-10-10 10:36:00 -0700,Mouse,Scnn1a-Tg3-Cre;Ai14-353198.04.02.02,1000.0,nucleus_absent,rustym,SUCCESS,VISp,layer 4,P2S4_171010_052_A01
2017-10-10 10:36:00 -0700,Mouse,Scnn1a-Tg3-Cre;Ai14-353198.04.02.03,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 4,P2S4_171010_053_A01
2017-10-10 10:36:00 -0700,Mouse,Scnn1a-Tg3-Cre;Ai14-353198.04.02.01,1000.0,nucleus_absent,rustym,SUCCESS,VISp,layer 5,P2S4_171010_051_A01
2017-10-10 10:50:00 -0700,Mouse,Scnn1a-Tg3-Cre;Ai14-353198.03.02.03,1200.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171010_353_A01
2017-10-10 10:50:00 -0700,Mouse,Scnn1a-Tg3-Cre;Ai14-353198.03.02.01,100.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 4,P8S4_171010_351_A01
2017-10-10 10:50:00 -0700,Mouse,Scnn1a-Tg3-Cre;Ai14-353198.03.02.02,100.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 4,P8S4_171010_352_A01
2017-10-10 11:38:00 -0700,Mouse,Vip-IRES-Cre;Ai14-354378.03.02.01,0.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171010_502_A01
2017-10-10 12:50:00 -0700,Mouse,Vip-IRES-Cre;Ai14-354378.04.01.01,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 4,P2S4_171010_054_A01
2017-10-10 12:50:00 -0700,Mouse,Vip-IRES-Cre;Ai14-354378.04.01.02,150.0,nucleus_absent,rustym,SUCCESS,VISp,layer 4,P2S4_171010_055_A01
2017-10-10 13:58:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352688.04.02.03,100.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171010_356_A01
2017-10-10 13:58:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352688.04.02.02,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171010_355_A01
2017-10-10 13:58:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352688.04.02.01,50.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171010_354_A01
2017-10-10 14:34:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352688.05.01.01,200.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 4,PBS4_171010_503_A01
2017-10-10 15:26:00 -0700,Mouse,Ndnf-IRES2-dgCre;Ai14-353737.04.02.01,1200.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 1,P8S4_171010_357_A01
2017-10-10 15:28:00 -0700,Mouse,Ndnf-IRES2-dgCre;Ai14-353737.04.01.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 1,PBS4_171010_504_A01
2017-10-10 17:00:00 -0700,Mouse,Ndnf-IRES2-dgCre;Ai14-353737.03.01.01,400.0,nucleus_present,dijonh,SUCCESS,VISp,layer 1,PBS4_171010_505_A01
2017-10-10 17:51:00 -0700,Human,H17.03.014.11.10.03,5.0,nucleus_absent,rustym,SUCCESS,TCx,layer 3,P2S4_171010_059_A01
2017-10-10 17:51:00 -0700,Human,H17.03.014.11.10.05,10.0,nucleus_absent,rustym,SUCCESS,TCx,layer 3,P2S4_171010_056_A01
2017-10-10 17:51:00 -0700,Human,H17.03.014.11.10.04,10.0,nucleus_absent,rustym,SUCCESS,TCx,layer 3,P2S4_171010_060_A01
2017-10-10 17:51:00 -0700,Human,H17.03.014.11.10.01,10.0,nucleus_absent,rustym,SUCCESS,TCx,layer 2,P2S4_171010_057_A01
2017-10-10 17:51:00 -0700,Human,H17.03.014.11.10.02,1000.0,nucleus_absent,rustym,SUCCESS,TCx,layer 3,P2S4_171010_058_A01
2017-10-10 18:02:00 -0700,Human,H17.03.014.11.04.01,1400.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171010_507_A01
2017-10-10 18:02:00 -0700,Human,H17.03.014.11.04.02,2000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171010_508_A01
2017-10-10 18:02:00 -0700,Human,H17.03.014.11.04.03,200.0,nucleus_absent,dijonh,SUCCESS,,,PBS4_171010_506_A01
2017-10-10 18:25:00 -0700,Human,H17.03.014.11.09.01,2000.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 5,P8S4_171010_358_A01
2017-10-10 18:25:00 -0700,Human,H17.03.014.11.09.02,2000.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 5,P8S4_171010_359_A01
2017-10-10 18:25:00 -0700,Human,H17.03.014.11.09.04,2000.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 5,P8S4_171010_361_A01
2017-10-10 18:25:00 -0700,Human,H17.03.014.11.09.03,1000.0,nucleus_absent,lindsayn,SUCCESS,TCx,layer 5,P8S4_171010_360_A01
2017-10-10 19:05:00 -0700,Human,H17.03.014.11.03.01,2000.0,nucleus_present,ramr,SUCCESS,TCx,layer 3,PAS4_171010_452_A01
2017-10-11 09:14:00 -0700,Human,H17.03.014.11.11.02,1700.0,nucleus_present,briank,SUCCESS,TCx,layer 1,P7S4_171011_302_A01
2017-10-11 09:14:00 -0700,Human,H17.03.014.11.11.05,750.0,nucleus_present,briank,SUCCESS,TCx,layer 1,P7S4_171011_305_A01
2017-10-11 09:14:00 -0700,Human,H17.03.014.11.11.07,1500.0,nucleus_present,briank,SUCCESS,TCx,layer 1,P7S4_171011_307_A01
2017-10-11 09:14:00 -0700,Human,H17.03.014.11.11.04,1300.0,nucleus_present,briank,SUCCESS,TCx,layer 1,P7S4_171011_304_A01
2017-10-11 09:14:00 -0700,Human,H17.03.014.11.11.01,1000.0,nucleus_present,briank,SUCCESS,,,P7S4_171011_301_A01
2017-10-11 09:14:00 -0700,Human,H17.03.014.11.11.03,10.0,nucleus_present,briank,SUCCESS,,,P7S4_171011_303_A01
2017-10-11 09:14:00 -0700,Human,H17.03.014.11.11.06,1400.0,nucleus_present,briank,SUCCESS,TCx,layer 3,P7S4_171011_306_A01
2017-10-11 10:03:00 -0700,Mouse,Ndnf-IRES2-dgCre;Ai14-353742.03.01.01,500.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 1,PBS4_171011_501_A01
2017-10-11 10:42:00 -0700,Human,H17.03.014.11.14.01,20.0,nucleus_absent,lindsayn,SUCCESS,TCx,layer 3,P8S4_171011_351_A01
2017-10-11 11:15:00 -0700,Human,H17.03.014.11.15.01,500.0,nucleus_present,dijonh,SUCCESS,,,PBS4_171011_502_A01
2017-10-11 11:15:00 -0700,Human,H17.03.014.11.15.02,1000.0,nucleus_present,dijonh,SUCCESS,,,PBS4_171011_503_A01
2017-10-11 12:20:00 -0700,Mouse,Sim1-Cre_KJ18;Ai14-350522.05.01.01,1000.0,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_171011_451_A01
2017-10-11 13:16:00 -0700,Mouse,Sim1-Cre_KJ18;Ai14-350522.03.02.03,100.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171011_354_A01
2017-10-11 13:16:00 -0700,Mouse,Sim1-Cre_KJ18;Ai14-350522.03.02.02,50.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171011_353_A01
2017-10-11 13:16:00 -0700,Mouse,Sim1-Cre_KJ18;Ai14-350522.03.02.01,400.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171011_352_A01
2017-10-11 13:59:00 -0700,Mouse,Sim1-Cre_KJ18;Ai14-350522.04.01.01,4.1,nucleus_absent,ramr,SUCCESS,VISp,layer 5,PAS4_171011_452_A01
2017-10-11 14:14:00 -0700,Mouse,Sim1-Cre_KJ18;Ai14-350522.03.01.02,10.0,nucleus_absent,rustym,SUCCESS,VISp,layer 5,P2S4_171011_052_A01
2017-10-11 14:14:00 -0700,Mouse,Sim1-Cre_KJ18;Ai14-350522.03.01.01,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 5,P2S4_171011_051_A01
2017-10-11 14:24:00 -0700,Mouse,Sim1-Cre_KJ18;Ai14-350522.04.02.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 5,PBS4_171011_504_A01
2017-10-11 14:24:00 -0700,Mouse,Sim1-Cre_KJ18;Ai14-350522.04.02.02,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_171011_505_A01
2017-10-11 15:21:00 -0700,Mouse,Vip-IRES-Cre;Ai14-355068.05.02.01,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171011_355_A01
2017-10-11 15:21:00 -0700,Mouse,Vip-IRES-Cre;Ai14-355068.05.02.02,50.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171011_356_A01
2017-10-11 15:50:00 -0700,Mouse,Vip-IRES-Cre;Ai14-355068.05.01.01,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 2/3,P2S4_171011_053_A01
2017-10-12 01:38:00 -0700,Mouse,Vip-IRES-Cre;Ai14-355066.04.01.01,10.0,nucleus_absent,rustym,SUCCESS,VISp,layer 4,P2S4_171012_051_A01
2017-10-12 10:49:00 -0700,Mouse,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-352134.04.02.01,50.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 1,P8S4_171012_351_A01
2017-10-12 10:57:00 -0700,Mouse,Vip-IRES-Cre;Ai14-355066.03.01.01,0.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 4,PBS4_171012_501_A01
2017-10-12 11:35:00 -0700,Mouse,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-352134.04.01.01,50.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171012_352_A01
2017-10-12 14:01:00 -0700,Mouse,Ndnf-IRES2-dgCre;Ai14-353740.04.02.01,6.6,nucleus_absent,ramr,SUCCESS,VISp,layer 1,PAS4_171012_451_A01
2017-10-13 10:01:00 -0700,Mouse,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-349552.06.02.01,15.0,nucleus_absent,ramr,SUCCESS,VISp,layer 4,PAS4_171013_451_A01
2017-10-13 10:11:00 -0700,Mouse,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-349552.03.01.01,0.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171013_501_A01
2017-10-13 10:44:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352690.03.01.02,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171013_503_A01
2017-10-13 10:44:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352690.03.01.01,2000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171013_502_A01
2017-10-13 10:45:00 -0700,Mouse,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-349552.05.02.01,8.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 4,P8S4_171013_351_A01
2017-10-13 11:11:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352690.05.02.01,1500.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171013_352_A01
2017-10-13 11:11:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352690.05.02.02,700.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171013_353_A01
2017-10-13 12:00:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352690.03.02.02,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 1,PBS4_171013_505_A01
2017-10-13 12:00:00 -0700,Mouse,Gad2-IRES-Cre;Ai14-352690.03.02.01,700.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 4,PBS4_171013_504_A01
2017-10-13 14:10:00 -0700,Mouse,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-349547.05.02.01,1500.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171013_354_A01
2017-10-13 15:08:00 -0700,Human,H17.26.002.11.09.04,4.5,nucleus_absent,lisak,SUCCESS,FCx,layer 5,P9S4_171013_404_A01
2017-10-13 15:08:00 -0700,Human,H17.26.002.11.09.02,4.1,nucleus_absent,lisak,SUCCESS,FCx,layer 1,P9S4_171013_402_A01
2017-10-13 15:08:00 -0700,Human,H17.26.002.11.09.03,1400.0,nucleus_present,lisak,SUCCESS,FCx,layer 3,P9S4_171013_403_A01
2017-10-13 15:08:00 -0700,Human,H17.26.002.11.09.01,21.8,nucleus_absent,lisak,SUCCESS,FCx,layer 5,P9S4_171013_401_A01
2017-10-13 15:27:00 -0700,Human,H17.26.002.11.05.01,1000.0,nucleus_absent,lindsayn,SUCCESS,FCx,layer 5,P8S4_171013_355_A01
2017-10-16 10:10:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353427.05.01.01,5.3,nucleus_absent,lisak,SUCCESS,VISp,layer 5,P9S4_171016_401_A01
2017-10-16 10:51:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353427.06.02.01,3.0,nucleus_present,ramr,SUCCESS,VISp,layer 5,PAS4_171016_451_A01
2017-10-16 11:01:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353427.05.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171016_351_A01
2017-10-16 11:01:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353427.05.02.02,10.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171016_352_A01
2017-10-16 11:07:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353427.03.02.01,13.3,nucleus_absent,lisak,SUCCESS,VISp,layer 5,P9S4_171016_402_A01
2017-10-16 11:31:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353427.06.01.01,2000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_171016_501_A01
2017-10-16 13:06:00 -0700,Mouse,Nr5a1-Cre;Ai14-355059.06.02.01,3.6,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_171016_452_A01
2017-10-16 13:09:00 -0700,Mouse,Nr5a1-Cre;Ai14-355059.04.02.01,1000.0,nucleus_absent,rustym,SUCCESS,VISp,layer 2/3,P2S4_171016_051_A01
2017-10-16 13:09:00 -0700,Mouse,Nr5a1-Cre;Ai14-355059.04.02.02,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 2/3,P2S4_171016_052_A01
2017-10-16 13:12:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355016.04.02.02,30.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171016_354_A01
2017-10-16 13:12:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355016.04.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171016_353_A01
2017-10-16 13:14:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355016.04.01.01,1000.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_171016_403_A01
2017-10-16 13:14:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355016.04.01.02,200.0,nucleus_absent,lisak,SUCCESS,VISp,layer 5,P9S4_171016_404_A01
2017-10-16 13:36:00 -0700,Mouse,Nr5a1-Cre;Ai14-355059.03.02.01,2000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_171016_502_A01
2017-10-16 13:36:00 -0700,Mouse,Nr5a1-Cre;Ai14-355059.03.02.02,2000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_171016_503_A01
2017-10-16 14:00:00 -0700,Mouse,Nr5a1-Cre;Ai14-355059.05.02.02,6.0,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_171016_454_A01
2017-10-16 14:00:00 -0700,Mouse,Nr5a1-Cre;Ai14-355059.05.02.01,3.5,nucleus_absent,ramr,SUCCESS,VISp,layer 2/3,PAS4_171016_453_A01
2017-10-16 14:01:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355016.03.01.02,300.0,nucleus_absent,lisak,SUCCESS,VISp,layer 4,P9S4_171016_406_A01
2017-10-16 14:01:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355016.03.01.01,1500.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_171016_405_A01
2017-10-16 14:15:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355016.05.02.02,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171016_356_A01
2017-10-16 14:15:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355016.05.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171016_355_A01
2017-10-16 15:52:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355016.05.01.02,2000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 5,PBS4_171016_504_A01
2017-10-16 15:52:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355016.05.01.03,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 5,PBS4_171016_505_A01
2017-10-16 16:15:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355016.03.02.01,1000.0,nucleus_present,ramr,SUCCESS,VISp,layer 5,PAS4_171016_455_A01
2017-10-16 19:48:00 -0700,Human,H17.06.013.12.05.03,1000.0,nucleus_present,rustym,SUCCESS,FCx,layer 4,P2S4_171016_055_A01
2017-10-16 19:48:00 -0700,Human,H17.06.013.12.05.01,15.0,nucleus_absent,rustym,SUCCESS,FCx,layer 3,P2S4_171016_053_A01
2017-10-16 19:48:00 -0700,Human,H17.06.013.12.05.04,4.0,nucleus_absent,rustym,SUCCESS,FCx,layer 5,P2S4_171016_056_A01
2017-10-16 19:48:00 -0700,Human,H17.06.013.12.05.02,7.0,entire_cell,rustym,SUCCESS,FCx,layer 3,P2S4_171016_054_A01
2017-10-17 09:51:00 -0700,Human,H17.06.013.21.10.01,50.0,nucleus_present,lindsayn,SUCCESS,FCx,layer 4,P8S4_171017_351_A01
2017-10-17 09:51:00 -0700,Human,H17.06.013.21.10.02,50.0,nucleus_absent,lindsayn,SUCCESS,FCx,layer 3,P8S4_171017_352_A01
2017-10-17 11:57:00 -0700,Human,H17.06.013.11.15.01,10.0,nucleus_absent,rustym,SUCCESS,FCx,layer 3,P2S4_171017_051_A01
2017-10-17 14:26:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355017.05.02.01,1500.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171017_353_A01
2017-10-17 14:26:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355017.05.02.02,50.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171017_354_A01
2017-10-17 15:02:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353887.04.01.01,10.0,nucleus_absent,rustym,SUCCESS,VISp,layer 4,P2S4_171017_052_A01
2017-10-17 15:02:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353887.04.01.02,15.0,nucleus_absent,rustym,SUCCESS,VISp,layer 4,P2S4_171017_053_A01
2017-10-17 15:25:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353887.05.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171017_355_A01
2017-10-17 16:06:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353887.03.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 4,P8S4_171017_356_A01
2017-10-17 16:38:00 -0700,Human,H17.06.013.12.12.01,5.0,nucleus_absent,rustym,SUCCESS,FCx,layer 3,P2S4_171017_054_A01
2017-10-17 16:38:00 -0700,Human,H17.06.013.12.12.02,3.0,nucleus_absent,rustym,SUCCESS,FCx,layer 5,P2S4_171017_055_A01
2017-10-18 09:39:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353430.04.02.02,20.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171018_352_A01
2017-10-18 09:39:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353430.04.02.01,100.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171018_351_A01
2017-10-18 10:47:00 -0700,Mouse,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-353543.04.02.02,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171018_354_A01
2017-10-18 10:47:00 -0700,Mouse,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-353543.04.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171018_353_A01
2017-10-18 11:08:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353430.04.01.01,10.0,nucleus_present,rustym,SUCCESS,VISp,layer 4,P2S4_171018_051_A01
2017-10-18 11:19:00 -0700,Mouse,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-353543.05.01.01,1000.0,nucleus_present,ramr,SUCCESS,VISp,layer 5,PAS4_171018_451_A01
2017-10-18 12:15:00 -0700,Mouse,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-353543.04.01.01,1000.0,nucleus_present,ramr,SUCCESS,VISp,layer 5,PAS4_171018_452_A01
2017-10-18 13:39:00 -0700,Mouse,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-353543.06.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171018_355_A01
2017-10-18 13:49:00 -0700,Mouse,Nr5a1-Cre;Ai14-355060.04.01.01,4.0,nucleus_absent,rustym,SUCCESS,VISp,layer 4,P2S4_171018_052_A01
2017-10-18 14:21:00 -0700,Mouse,Nr5a1-Cre;Ai14-355060.04.02.02,300.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171018_357_A01
2017-10-18 14:21:00 -0700,Mouse,Nr5a1-Cre;Ai14-355060.04.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171018_356_A01
2017-10-18 15:18:00 -0700,Mouse,Nr5a1-Cre;Ai14-355060.06.01.01,1000.0,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_171018_453_A01
2017-10-18 15:23:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355475.04.02.02,7.0,entire_cell,rustym,SUCCESS,VISp,layer 5,P2S4_171018_054_A01
2017-10-18 15:23:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355475.04.02.03,10.0,entire_cell,rustym,SUCCESS,VISp,layer 5,P2S4_171018_055_A01
2017-10-18 15:23:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355475.04.02.01,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 5,P2S4_171018_053_A01
2017-10-18 16:50:00 -0700,Mouse,Nr5a1-Cre;Ai14-355060.03.02.01,10.0,nucleus_absent,rustym,SUCCESS,VISp,layer 4,P2S4_171018_056_A01
2017-10-18 16:50:00 -0700,Mouse,Nr5a1-Cre;Ai14-355060.03.02.02,10.0,nucleus_absent,rustym,SUCCESS,VISp,layer 4,P2S4_171018_057_A01
2017-10-18 16:50:00 -0700,Mouse,Nr5a1-Cre;Ai14-355060.03.02.03,5.0,nucleus_absent,rustym,SUCCESS,VISp,layer 4,P2S4_171018_058_A01
2017-10-19 09:40:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353884.04.02.01,400.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171019_351_A01
2017-10-19 10:37:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353884.05.01.02,5.0,nucleus_absent,rustym,SUCCESS,VISp,layer 5,P2S4_171019_052_A01
2017-10-19 10:37:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353884.05.01.01,10.0,nucleus_absent,rustym,SUCCESS,VISp,layer 5,P2S4_171019_051_A01
2017-10-19 11:01:00 -0700,Mouse,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-353653.05.01.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 6a,P8S4_171019_352_A01
2017-10-19 11:24:00 -0700,Mouse,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-353653.06.01.01,5.5,nucleus_present,ramr,SUCCESS,VISp,layer 5,PAS4_171019_451_A01
2017-10-19 14:25:00 -0700,Mouse,Chrna2-Cre_OE25;Ai14-355476.06.01.01,2.6,entire_cell,ramr,SUCCESS,VISp,layer 5,PAS4_171019_452_A01
2017-10-20 09:49:00 -0700,Mouse,Pdyn-T2A-CreERT2;Ai14-353885.04.02.01,0.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171020_351_A01
